classifier_1,classifier_2,difference
kraken2,rspc_1-step,0.037543543857236496
kraken2,rspc_R1,0.03557531186035236
kraken2,rspc_R10,0.03386966439971044
kraken2,rspc_R100,0.031110796174028316
kraken2,rspc_gold,0.05508480371691786
kraken2,std_1-step,3.9332643024230646e-06
kraken2,std_R1,-0.004541131213671186
kraken2,std_R10,-0.004128054972035275
kraken2,std_R100,-0.0063541872204747555
kraken2,std_gold,0.04250813513679498
rspc_1-step,rspc_R1,-0.0019682319968841403
rspc_1-step,rspc_R10,-0.00367387945752606
rspc_1-step,rspc_R100,-0.00643274768320818
rspc_1-step,rspc_gold,0.01754125985968137
rspc_1-step,std_1-step,-0.03753961059293407
rspc_1-step,std_R1,-0.04208467507090768
rspc_1-step,std_R10,-0.04167159882927177
rspc_1-step,std_R100,-0.04389773107771125
rspc_1-step,std_gold,0.00496459127955849
rspc_R1,rspc_gold,0.01950949185656551
rspc_R1,std_1-step,-0.03557137859604993
rspc_R1,std_R1,-0.04011644307402354
rspc_R1,std_R10,-0.03970336683238763
rspc_R1,std_R100,-0.04192949908082711
rspc_R1,std_gold,0.00693282327644263
rspc_R10,rspc_R1,0.0017056474606419198
rspc_R10,rspc_gold,0.021215139317207428
rspc_R10,std_1-step,-0.033865731135408014
rspc_R10,std_R1,-0.03841079561338162
rspc_R10,std_R10,-0.03799771937174571
rspc_R10,std_R100,-0.04022385162018519
rspc_R10,std_gold,0.00863847073708455
rspc_R100,rspc_R1,0.00446451568632404
rspc_R100,rspc_R10,0.002758868225682121
rspc_R100,rspc_gold,0.02397400754288955
rspc_R100,std_1-step,-0.03110686290972589
rspc_R100,std_R1,-0.0356519273876995
rspc_R100,std_R10,-0.035238851146063586
rspc_R100,std_R100,-0.03746498339450307
rspc_R100,std_gold,0.01139733896276667
rspc_gold,std_1-step,-0.055080870452615435
rspc_gold,std_R1,-0.059625934930589056
rspc_gold,std_R10,-0.05921285868895314
rspc_gold,std_R100,-0.06143899093739262
rspc_gold,std_gold,-0.01257666858012288
std_1-step,std_R1,-0.004545064477973609
std_1-step,std_R10,-0.004131988236337698
std_1-step,std_R100,-0.0063581204847771786
std_1-step,std_gold,0.04250420187249256
std_R1,std_gold,0.04704926635046617
std_R10,std_R1,-0.000413076241635911
std_R10,std_gold,0.04663619010883026
std_R100,std_R1,0.0018130560068035698
std_R100,std_R10,0.002226132248439481
std_R100,std_gold,0.04886232235726974
